AccountId,AssetId,SecSymbol,SecurityType,MarketValue,NavPrice,Quantity,PriceDate,AssetYTDRealizedSTGL,AssetYTDRealizedLTGL
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA06MKF,ANAYX,Open-End Fund,19433.08,8.34,2330.105,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA00DA1,JENSX,Open-End Fund,19236.2,46.81,410.942,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA00B6R,PDBAX,Open-End Fund,19629.38,14.3,1372.684,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,F000003Z3O,VCSH,Exchange-Traded Fund,22695.36,80.48,282,04/21/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FEUSA0002C,SLYV,Exchange-Traded Fund,32135.27,41.0937,782,04/21/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA00CZ4,PYCBX,Open-End Fund,24942.77,10.81,2307.379,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA05UG0,MAPIX,Open-End Fund,24280.56,14.91,1628.475,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FEUSA0002B,SPYG,Exchange-Traded Fund,16956.45,38.45,441,04/21/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA00DA2,PYSBX,Open-End Fund,41268.65,9.95,4147.603,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA00DJI,TWEIX,Open-End Fund,17461.48,7.67,2276.594,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,F00000PA0N,DFWIX,Open-End Fund,24444.48,8.86,2758.971,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FEUSA0002V,IWS,Exchange-Traded Fund,19303.11,67.0247,288,04/21/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FEUSA04AC4,VTV,Exchange-Traded Fund,20094.6,93.9,214,04/21/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,FOUSA056S9,ACMVX,Open-End Fund,13680.28,13.12,1042.704,04/20/20,0,0
7d777f34-8b70-411f-aa72-83f1c4f29dcd,ddad1911-7664-4b27-816b-968e8f4563f0,MMDA12,Money Market Fund,145.96,1,145.96,04/21/20,0,0
testaccount,testasset,XYZ,Open-End Fund,10000,10,1000,04/21/20,0,0
